NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,6,71656,11942.7,11889.5,11681,12482,288.9,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long long, at::PhiloxCudaState, T3, T4)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,4,61480,15370.0,15170.0,15106,16034,443.7,scatter_particles_vec3f_index_757c1548_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,7,58599,8371.3,8449.0,8161,8545,170.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,4,52742,13185.5,13185.5,10785,15586,2717.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,6,50662,8443.7,8465.0,8257,8609,133.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,2,49189,24594.5,24594.5,24546,24643,68.6,set_root_com_velocity_to_sim_index_4369c84d_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,2,46310,23155.0,23155.0,22755,23555,565.7,set_root_link_pose_to_sim_index_da5c542e_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,4,44453,11113.3,11057.0,10146,12193,838.3,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,2,30916,15458.0,15458.0,14850,16066,859.8,write_joint_vel_user_to_backend_with_indices_4fbc79b2_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,3,28835,9611.7,9601.0,9601,9633,18.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,2,26436,13218.0,13218.0,12962,13474,362.0,_write_2d_user_to_backend_with_indices_69eedb69_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,2,24258,12129.0,12129.0,11873,12385,362.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::clamp_kernel_impl(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,3,21666,7222.0,7201.0,7201,7264,36.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,2,19139,9569.5,9569.5,9442,9697,180.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,1,13281,13281.0,13281.0,13281,13281,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,1,11009,11009.0,11009.0,11009,11009,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_kernel_impl(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float, float, float) (instance 1)], std::array<char *, (unsigned long long)4>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.event_manager.EventManager.apply,PushPop,2418544,2413424,1,1,8641,8641.0,8641.0,8641,8641,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,2,155473,77736.5,77736.5,74953,80520,3936.5,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long long, T2>, T2, T1 *)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,2,92938,46469.0,46469.0,45797,47141,950.4,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,53510,53510.0,53510.0,53510,53510,0.0,gather_particles_vec3f_908e2c35_cuda_kernel_forward
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,2,37380,18690.0,18690.0,18690,18690,0.0,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<float, float, float4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<float, float, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T3, T4)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(long long, at::PhiloxCudaState, T3, T4)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,2,34596,17298.0,17298.0,16866,17730,610.9,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,34148,34148.0,34148.0,34148,34148,0.0,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long long, long long, long long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,3,29699,9899.7,9985.0,9665,10049,205.7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,2,29219,14609.5,14609.5,11777,17442,4005.8,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,2,24802,12401.0,12401.0,12225,12577,248.9,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,20930,20930.0,20930.0,20930,20930,0.0,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,20674,20674.0,20674.0,20674,20674,0.0,"void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,16098,16098.0,16098.0,16098,16098,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,12866,12866.0,12866.0,12866,12866,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,12738,12738.0,12738.0,12738,12738,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,9217,9217.0,9217.0,9217,9217,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,8961,8961.0,8961.0,8961,8961,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.__init__,PushPop,2418544,2413424,1,1,8609,8609.0,8609.0,8609,8609,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,102283,7867.9,5312.0,5249,38084,9079.4,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long long, long long, long long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,26,72069,2771.9,1696.0,1664,16322,3747.4,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,61572,4736.3,2816.0,2720,27651,6885.4,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,26,59845,2301.7,1472.0,1440,12514,2900.1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,26,58533,2251.3,1441.0,1408,12321,2840.2,"void at::native::cross_kernel<float, OffsetCalculator<(int)3, unsigned int, (bool)0>, int>(int, T1 *, const T1 *, const T1 *, T2, T3, T3, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,51813,3985.6,2273.0,2240,24099,6043.8,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,27333,2102.5,1280.0,1248,11937,2955.0,fused_clamp_div
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,26370,2028.5,1312.0,1280,10529,2554.7,fused_mul_add_add
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,24162,1858.6,1184.0,1152,9985,2441.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,21794,1676.5,1088.0,1056,8769,2131.3,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,21729,1671.5,1056.0,1056,8801,2142.4,fused_neg_cat
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,13,13,21378,1644.5,1056.0,1024,8673,2112.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Managers:isaaclab.managers.observation_manager.ObservationManager.compute,PushPop,2418544,2413424,1,1,14914,14914.0,14914.0,14914,14914,0.0,gather_particles_vec3f_908e2c35_cuda_kernel_forward
