NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,3814,83141850,21799.1,22563.0,3616,45093,9232.2,"void cuBQL::sahBuilder_impl::binPrims<float, (int)3>(cuBQL::sahBuilder_impl::SAHBins<cuBQL::box_t<T1, T2>> *, int, int, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, cuBQL::gpuBuilder_impl::PrimState *, const cuBQL::box_t<T1, T2> *, unsigned int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,3814,50971722,13364.4,13538.0,1696,20131,5782.4,"void cuBQL::sahBuilder_impl::clearBins<float, (int)3>(cuBQL::sahBuilder_impl::SAHBins<cuBQL::box_t<T1, T2>> *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,675,9058865,13420.5,14337.0,1184,23458,6148.9,"void cuBQL::sahBuilder_impl::updatePrims<float, (int)3>(cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, cuBQL::gpuBuilder_impl::PrimState *, const cuBQL::box_t<T1, T2> *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,8,7492714,936589.3,3488.0,1504,7455432,2634018.0,"void memtile_kernel_by_value<(unsigned long long)256>(void *, FillValue<T1>, unsigned long long, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,136,4850994,35669.1,36324.0,5857,57542,15250.0,"void cuBQL::cuda::refit_run<float, (int)3>(cuBQL::BinaryBVH<T1, T2>, unsigned int *, const cuBQL::box_t<T1, T2> *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,4266764,62746.5,63335.0,8225,95082,27640.1,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceRadixSortSingleTileKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::radix::policy_hub<unsigned long long, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::NullType, unsigned int>::Policy1000, (bool)0, unsigned long long, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::NullType, unsigned int, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::identity_decomposer_t>(const T3 *, T3 *, const T4 *, T4 *, T5, int, int, T6)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,607,3637447,5992.5,6016.0,1120,9089,2422.0,"void cuBQL::sahBuilder_impl::closeOpenNodes<float, (int)3>(cuBQL::gpuBuilder_impl::BuildState *, cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,66,2937145,44502.2,45349.0,27395,61574,9846.8,_compute_body_jac_row_6eb5882a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,91,2629216,28892.5,28739.0,28579,32387,598.5,_tile_cholesky_solve_block__locals__kernel_413936bd_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,66,1191425,18051.9,18050.0,17922,19074,135.1,_compute_body_A_diag_entry_d84c280f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,136,866330,6370.1,6529.0,1120,9633,2647.2,"void cuBQL::cuda::refit_init<float, (int)3>(const cuBQL::BinaryBVH<T1, T2>::Node *, unsigned int *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,772340,11357.9,11297.0,2080,16546,4461.3,"void cuBQL::sahBuilder_impl::initPrims<float, (int)3>(cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, cuBQL::gpuBuilder_impl::PrimState *, const cuBQL::box_t<T1, T2> *, unsigned int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,767218,11282.6,11169.0,1728,17538,4632.1,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::scan::policy_hub<float, float, float, unsigned int, cuda::std::__4::plus<void>>::Policy1000, <unnamed>::cub_strided_iterator<const float>, <unnamed>::cub_strided_iterator<float>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<float, (bool)1>, cuda::std::__4::plus<void>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::NullType, unsigned int, float, (bool)0>(T2, T3, T4, int, T5, T6, T7)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,684298,684298.0,684298.0,684298,684298,0.0,eval_articulation_fk_6c60ba16_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,22,589440,26792.7,30195.5,12193,30467,7049.6,_crb_accumulate_073a11b8_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,55,557791,10141.7,896.0,864,143535,31652.0,"void memtile_value_kernel<int>(T1 *, T1, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,555101,277550.5,277550.5,273150,281951,6223.2,_kinematics_branch_95f8028e_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,511736,7525.5,7905.0,1184,12161,3263.3,"void cuBQL::sahBuilder_impl::writeNodes<float, (int)3>(cuBQL::BinaryBVH<T1, T2>::Node *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,16,489908,30619.3,30531.0,30467,31459,299.7,_copy_actuator_moment_4af7079d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,475256,6989.1,7233.0,1184,10849,2954.4,"wp::cubql_copy_nodes_to_native(const wp::CubqlNode *, int, wp::BVHPackedNodeHalf *, wp::BVHPackedNodeHalf *, int *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,462575,6802.6,6753.0,1216,10433,2707.3,"wp::compute_mesh_edge_lengths(int, const wp::vec_t<(unsigned int)3, float> *, const int *, float *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,424558,6243.5,6241.0,1152,9185,2458.3,"wp::compute_triangle_bounds(int, const wp::vec_t<(unsigned int)3, float> *, const int *, wp::vec_t<(unsigned int)3, float> *, wp::vec_t<(unsigned int)3, float> *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,399694,5877.9,5985.0,1056,8769,2419.6,"void cuBQL::sahBuilder_impl::writePrimsAndLeafOffsets<float, (int)3>(cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *, unsigned int *, cuBQL::gpuBuilder_impl::PrimState *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,13,389446,29957.4,15330.0,10721,72423,21978.1,"array_copy_1d_kernel(void *, const void *, unsigned long long, unsigned long long, const int *, const int *, unsigned long long, unsigned long long)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,371019,5456.2,5441.0,1024,8065,2146.5,"wp::cubql_make_boxes(const wp::vec_t<(unsigned int)3, float> *, const wp::vec_t<(unsigned int)3, float> *, cuBQL::box_t<float, (int)3> *, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,362634,5332.9,5313.0,992,7713,2075.1,"wp::compute_average_mesh_edge_length(int, float *, wp::Mesh *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,22,360136,16369.8,16834.0,11169,17186,1692.3,_subtree_com_acc_350f0560_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,348996,5132.3,5120.0,928,7457,2018.4,"void cuBQL::sahBuilder_impl::initState<float, (int)3>(cuBQL::gpuBuilder_impl::BuildState *, cuBQL::gpuBuilder_impl::NodeState *, cuBQL::sahBuilder_impl::TempNode<cuBQL::box_t<T1, T2>> *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,68,318015,4676.7,4640.5,864,7040,1832.1,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanInitKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<float, (bool)1>>(T1, int)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,25,260413,10416.5,10466.0,9089,11329,565.1,repeat_array_kernel_d1be1218_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,16,210581,13161.3,13105.5,13057,13954,213.9,_compute_actuator_acc0_a0c3fa27_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,9,192116,21346.2,21314.0,21250,21571,132.1,_set_unit_vector_f74e5cf9_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,11,165044,15004.0,15010.0,11970,16354,1104.5,_accumulate_subtreemass_a3369753_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,12,128622,10718.5,10625.0,9985,11585,473.7,repeat_array_kernel_a2286757_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,11,110540,10049.1,10081.0,9089,11457,809.5,repeat_array_kernel_62aa76ac_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,98954,98954.0,98954.0,98954,98954,0.0,update_geom_properties_kernel_170f7df2_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,9,93163,10351.4,10337.0,10273,10689,130.0,_extract_dof_A_diag_917a07a1_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,3,79881,26627.0,26275.0,25763,27843,1083.8,repeat_array_kernel_110bb2ab_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,78408,39204.0,39204.0,38820,39588,543.1,_transmission_1c4157e8_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,70919,70919.0,70919.0,70919,70919,0.0,update_body_inertia_kernel_f58a19e3_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,69928,34964.0,34964.0,34660,35268,429.9,_M_13671fca_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,64,68581,1071.6,1056.0,1056,1152,18.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,67655,33827.5,33827.5,31748,35907,2940.9,_tile_cholesky_factorize_block__locals__kernel_7b151490_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,65000,32500.0,32500.0,32356,32644,203.6,_cinert_1261260c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,64999,64999.0,64999.0,64999,64999,0.0,update_joint_transforms_kernel_573b834d_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,21,57190,2723.3,2656.0,2592,3232,206.4,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>)::[lambda(char *, const char *, long long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long long>, c10::ArrayRef<long long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long long, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,56934,56934.0,56934.0,56934,56934,0.0,"wp::build_hierarchy(int, int *, const int *, const unsigned long long *, int *, const int *, volatile int *, volatile int *, volatile int *, volatile wp::BVHPackedNodeHalf *, volatile wp::BVHPackedNodeHalf *)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,54983,27491.5,27491.5,26083,28900,1991.9,_site_local_to_global_084f92a4_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,8,53668,6708.5,6896.5,5440,7649,870.8,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceRadixSortOnesweepKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::radix::policy_hub<unsigned long long, SortPayload<(int)4>, unsigned int>::Policy1000, (bool)0, unsigned long long, SortPayload<(int)4>, unsigned int, int, int, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::identity_decomposer_t>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int, T8)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,53447,26723.5,26723.5,23811,29636,4118.9,_geom_local_to_global_e28b714c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,53382,53382.0,53382.0,53382,53382,0.0,eval_mujoco_coupling_effective_mass_block_kernel_463f086f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,24,51528,2147.0,1857.0,1824,2880,361.5,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::and_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4, (int)4>>(T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,4,49286,12321.5,12241.5,12097,12706,265.5,repeat_array_kernel_663a0482_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,48805,24402.5,24402.5,21122,27683,4639.3,_update_effective_inv_mass_inertia_79ac0336_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,53,48295,911.2,896.0,896,929,16.2,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long long)1>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,42,48070,1144.5,1121.0,1088,1216,35.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, bool, at::native::<unnamed>::CompareEqFunctor<float>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,47237,23618.5,23618.5,23171,24066,632.9,_compute_body_inertial_frames_d3bdd81a_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,46341,46341.0,46341.0,46341,46341,0.0,update_jnt_properties_kernel_0897daf7_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,46149,46149.0,46149.0,46149,46149,0.0,compute_shape_local_bounds_5bec0069_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,45893,22946.5,22946.5,22723,23170,316.1,_cdof_3e73eb78_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,44132,44132.0,44132.0,44132,44132,0.0,update_dof_properties_kernel_c60786a2_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,4,42052,10513.0,10289.0,9793,11681,815.6,repeat_array_kernel_e7399df6_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,40837,40837.0,40837.0,40837,40837,0.0,update_solver_options_kernel_1d0ead13_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,27,39843,1475.7,1472.0,1440,1569,24.1,_write_2d_user_to_backend_with_indices_69eedb69_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,39684,19842.0,19842.0,19586,20098,362.0,_compute_body_matrices_27760750_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,37828,37828.0,37828.0,37828,37828,0.0,_set_body_inertial_properties_kernel_81b04ed7_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,37508,18754.0,18754.0,12481,25027,8871.4,"void cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::DeviceScanKernel<cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::scan::policy_hub<int, int, int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, <unnamed>::cub_strided_iterator<const int>, <unnamed>::cub_strided_iterator<int>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::ScanTileState<int, (bool)1>, cuda::std::__4::plus<void>, cub::CUB_200802_SM_520_600_610_700_750_800_860_890_900_1000_1200_1210::detail::InputValue<int, int *>, unsigned int, int, (bool)0>(T2, T3, T4, int, T5, T6, T7)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,32355,16177.5,16177.5,15617,16738,792.7,compute_bvh_group_roots_a4d4455c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,31524,15762.0,15762.0,8897,22627,9708.6,_mark_visible_shape_contact_pairs_kernel_db196401_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,30532,30532.0,30532.0,30532,30532,0.0,sync_qpos0_kernel_4ee6d78c_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,30371,30371.0,30371.0,30371,30371,0.0,sync_site_xposes_kernel_bed18226_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,30211,30211.0,30211.0,30211,30211,0.0,update_site_properties_kernel_3f0e8b9f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,24,28614,1192.3,1184.0,1152,1409,50.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::CompareFunctor<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,28322,14161.0,14161.0,14145,14177,22.6,_subtree_div_0ef57c26_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,27267,27267.0,27267.0,27267,27267,0.0,update_body_mass_ipos_kernel_e3c0d226_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,21,26945,1283.1,1280.0,1248,1376,26.6,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long long) (instance 1)], std::array<char *, (unsigned long long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,24,26660,1110.8,1120.0,1088,1152,19.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, bool, at::native::<unnamed>::CompareEqFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,25955,25955.0,25955.0,25955,25955,0.0,repeat_array_kernel_bc1bc19f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,24482,24482.0,24482.0,24482,24482,0.0,update_axis_properties_kernel_652726ff_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,21,24481,1165.8,1184.0,1120,1216,29.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,24419,24419.0,24419.0,24419,24419,0.0,convert_warp_coords_to_mj_kernel_87f98e23_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,22,24034,1092.5,1088.0,1056,1185,24.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseOrFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,23842,23842.0,23842.0,23842,23842,0.0,update_mocap_transforms_kernel_2b59d8c7_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,23714,23714.0,23714.0,23714,23714,0.0,_zero_body_inverse_dynamics_kernel_3d4a3f89_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,23683,11841.5,11841.5,11810,11873,44.5,_subtree_com_init_002b02fd_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,21,22881,1089.6,1088.0,1056,1120,18.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,21,22881,1089.6,1088.0,1056,1120,18.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool>>, std::array<char *, (unsigned long long)3>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,22850,22850.0,22850.0,22850,22850,0.0,update_mimic_eq_data_and_active_kernel_827106ee_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,21,22659,1079.0,1088.0,1056,1120,17.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,21,22532,1073.0,1057.0,1056,1120,19.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long long)2>>(int, T2, T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,21795,21795.0,21795.0,21795,21795,0.0,update_body_properties_kernel_0a57e982_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,21666,21666.0,21666.0,21666,21666,0.0,_compute_meaninertia_af08211b_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,2,21442,10721.0,10721.0,2272,19170,11948.7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::or_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4, (int)4>>(T3)"
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,21026,21026.0,21026.0,21026,21026,0.0,_coupling_eval_particle_gravity_acceleration_kernel_2fe145da_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,20418,20418.0,20418.0,20418,20418,0.0,update_jnt_solref_from_invweight0_kernel_937c531f_cuda_kernel_forward
IsaacLab-Sim:isaaclab.sim.simulation_context.SimulationContext.reset,PushPop,2540424,2541520,1,1,18658,18658.0,18658.0,18658,18658,0.0,_coupling_eval_body_gravity_acceleration_kernel_4a44716e_cuda_kernel_forward
